11;26;17;0.007238;3.889879
11;26;16;0.010471;3.225035
11;26;15;0.00333;2.710278
11;26;14;0.013445;2.184563
11;26;13;0.02205;1.736075
11;26;12;0.020311;1.354774
11;26;11;0.027404;1.073216
11;26;10;0.053141;0.796855
11;26;9;0.014117;0.576435
11;26;8;0.002494;0.419143
11;26;7;0.036704;0.276989
11;26;6;0.076129;0.172481
11;26;5;0.174936;0.10709
11;26;4;0.208192;0.053778
11;26;3;0.911687;0.022634
11;26;2;12.15373;0.006696
11;26;1;47.79632;0.001309
11;25;32;0.000025;25.556187
11;25;31;0.001432;23.46664
11;25;30;0.002956;21.200958
11;25;29;0.001852;19.058382
11;25;28;0.007703;17.353167
11;25;27;0.003716;15.485183
11;25;26;0.005844;13.763632
11;25;25;0.004476;12.396985
11;25;24;0.004366;10.907708
11;25;23;0.008027;9.561371
11;25;22;0.005359;8.313748
11;25;21;0.012462;7.349403
11;25;20;0.000832;6.308637
11;25;19;0.020092;5.37216
11;25;18;0.006802;4.65219
11;25;17;0.007204;3.891752
11;25;16;0.010503;3.21487
11;25;15;0.003363;2.711532
11;25;14;0.013485;2.189388
11;25;13;0.022019;1.736235
11;25;12;0.020245;1.351736
11;25;11;0.02734;1.072358
11;25;10;0.053159;0.798138
11;25;9;0.014181;0.576057
11;25;8;0.002527;0.418773
11;25;7;0.036722;0.27709
11;25;6;0.076202;0.171709
11;25;5;0.174921;0.106699
11;25;4;0.208225;0.054463
11;25;3;0.911763;0.022526
11;25;2;12.15377;0.006665
11;25;1;47.7963;0.001323
11;24;32;0.000026;25.55481
11;24;31;0.001341;23.477034
11;24;30;0.003052;21.19421
11;24;29;0.00185;19.066501
11;24;28;0.007769;17.343464
11;24;27;0.00372;15.493605
11;24;26;0.005908;13.756112
11;24;25;0.004482;12.391351
11;24;24;0.004431;10.924985
11;24;23;0.008005;9.554229
11;24;22;0.005425;8.315847
11;24;21;0.012458;7.344561
11;24;20;0.000815;6.31055
11;24;19;0.020092;5.375548
11;24;18;0.006802;4.653894
11;24;17;0.007171;3.891098
11;24;16;0.010504;3.220162
11;24;15;0.003315;2.711086
11;24;14;0.01341;2.193697
11;24;13;0.022092;1.738233
11;24;12;0.020309;1.352791
11;24;11;0.027387;1.072134
11;24;10;0.053136;0.800863
11;24;9;0.014126;0.573298
11;24;8;0.002529;0.420623
11;24;7;0.036662;0.277748
11;24;6;0.076124;0.171689
11;24;5;0.174945;0.106749
11;24;4;0.208228;0.05439
11;24;3;0.91168;0.0225
11;24;2;12.15376;0.006628
11;24;1;47.79631;0.001303
11;23;32;0.000022;25.565363
11;23;31;0.001297;23.481876
11;23;30;0.002841;21.208608
11;23;29;0.00202;19.072337
11;23;28;0.007642;17.353835
11;23;27;0.003743;15.493759
11;23;26;0.005779;13.767731
11;23;25;0.004426;12.398121
11;23;24;0.004302;10.912785
11;23;23;0.0079;9.556798
11;23;22;0.005431;8.317038
11;23;21;0.012365;7.342036
11;23;20;0.000624;6.307274
11;23;19;0.020128;5.375168
11;23;18;0.006912;4.653152
11;23;17;0.00702;3.890466
11;23;16;0.010502;3.219237
11;23;15;0.003495;2.71105
11;23;14;0.013536;2.185317
11;23;13;0.021958;1.737097
11;23;12;0.020183;1.353553
11;23;11;0.027505;1.069635
11;23;10;0.052937;0.794978
11;23;9;0.01433;0.573176
11;23;8;0.002525;0.418327
11;23;7;0.036837;0.278574
11;23;6;0.076284;0.17202
11;23;5;0.175134;0.10603
11;23;4;0.208219;0.053939
11;23;3;0.911844;0.022618
11;23;2;12.15377;0.006561
11;23;1;47.79631;0.001385
11;22;32;0.000245;25.567076
11;22;31;0.001659;23.471954
11;22;30;0.003151;21.202204
11;22;29;0.002286;19.056033
11;22;28;0.007904;17.359908
11;22;27;0.003513;15.485762
11;22;26;0.006064;13.76383
11;22;25;0.005104;12.395759
11;22;24;0.004832;10.910977
11;22;23;0.00838;9.562399
11;22;22;0.005689;8.313317
11;22;21;0.012754;7.34287
11;22;20;0.000949;6.306611
11;22;19;0.020034;5.372857
11;22;18;0.006646;4.650014
11;22;17;0.007413;3.891728
11;22;16;0.010237;3.218819
11;22;15;0.003057;2.713744
11;22;14;0.013309;2.189532
11;22;13;0.022161;1.737393
11;22;12;0.020708;1.352076
11;22;11;0.027641;1.070001
11;22;10;0.053288;0.798761
11;22;9;0.01381;0.574159
11;22;8;0.002265;0.419102
11;22;7;0.036449;0.276928
11;22;6;0.075696;0.171917
11;22;5;0.174768;0.106037
11;22;4;0.207966;0.054357
11;22;3;0.911221;0.022643
11;22;2;12.15349;0.006561
11;22;1;47.79643;0.001408
11;21;32;0.000265;25.61323
11;21;31;0.001163;23.480695
11;21;30;0.002626;21.199708
11;21;29;0.001149;19.061081
11;21;28;0.007935;17.350567
11;21;27;0.004188;15.483602
11;21;26;0.005518;13.760549
11;21;25;0.003907;12.389116
11;21;24;0.003793;10.914477
11;21;23;0.007382;9.559441
11;21;22;0.004782;8.324952
11;21;21;0.011842;7.337419
11;21;20;0.001238;6.309626
11;21;19;0.020498;5.376847
11;21;18;0.007145;4.64709
11;21;17;0.006925;3.890444
11;21;16;0.010753;3.219673
11;21;15;0.003538;2.710133
11;21;14;0.013219;2.19066
11;21;13;0.021687;1.738891
11;21;12;0.019673;1.354366
11;21;11;0.026686;1.072961
11;21;10;0.053603;0.797552
11;21;9;0.014777;0.573982
11;21;8;0.002769;0.418747
11;21;7;0.036473;0.276718
11;21;6;0.076851;0.172251
11;21;5;0.174501;0.106196
11;21;4;0.20846;0.053928
11;21;3;0.912407;0.022451
11;21;2;12.15403;0.00661
11;21;1;47.79618;0.001541
11;20;32;0.000552;25.554584
11;20;31;0.003396;23.473909
11;20;30;0.004992;21.196135
11;20;29;0.00321;19.061968
11;20;28;0.007667;17.358133
11;20;27;0.003306;15.501403
11;20;26;0.00742;13.768312
11;20;25;0.005722;12.404764
11;20;24;0.005666;10.915509
11;20;23;0.008252;9.557999
11;20;22;0.006795;8.315084
11;20;21;0.013003;7.343238
11;20;20;0.001776;6.312131
11;20;19;0.019857;5.372593
11;20;18;0.005473;4.650879
11;20;17;0.008226;3.88964
11;20;16;0.009944;3.218758
11;20;15;0.001996;2.709625
11;20;14;0.013444;2.185501
11;20;13;0.023871;1.735958
11;20;12;0.02154;1.354425
11;20;11;0.028494;1.071458
11;20;10;0.054076;0.797482
11;20;9;0.012323;0.57302
11;20;8;0.001961;0.420022
11;20;7;0.037058;0.276888
11;20;6;0.074755;0.172543
11;20;5;0.174132;0.106689
11;20;4;0.207671;0.054306
11;20;3;0.910293;0.022686
11;20;2;12.15336;0.006557
11;20;1;47.79671;0.001447
11;19;32;0.000552;25.558648
11;19;31;0.000599;23.488193
11;19;30;0.000445;21.190026
11;19;29;0.000547;19.070823
11;19;28;0.006565;17.35493
11;19;27;0.002207;15.495014
11;19;26;0.006276;13.766559
11;19;25;0.002691;12.395575
11;19;24;0.002427;10.914594
11;19;23;0.007055;9.550393
11;19;22;0.003553;8.310994
11;19;21;0.013387;7.339321
11;19;20;0.002494;6.309087
11;19;19;0.021031;5.375654
11;19;18;0.006522;4.64898
11;19;17;0.009618;3.890514
11;19;16;0.011025;3.217306
11;19;15;0.006023;2.709682
11;19;14;0.014936;2.186431
11;19;13;0.022665;1.735518
11;19;12;0.018276;1.352123
11;19;11;0.025853;1.072812
11;19;10;0.049669;0.796124
11;19;9;0.015379;0.574369
11;19;8;0.003032;0.418325
11;19;7;0.037301;0.278486
11;19;6;0.078454;0.172135
11;19;5;0.178393;0.1065
11;19;4;0.208803;0.053852
11;19;3;0.913975;0.022669
11;19;2;12.15382;0.006787
11;19;1;47.79569;0.001258
11;18;32;0.002937;25.565198
11;18;31;0.001076;23.485086
11;18;30;0.004362;21.187353
11;18;29;0.002136;19.057879
11;18;28;0.014089;17.363344
11;18;27;0.010936;15.487541
11;18;26;0.005435;13.773795
11;18;25;0.00559;12.403002
11;18;24;0.010044;10.91697
11;18;23;0.0112;9.564352
11;18;22;0.006709;8.316493
11;18;21;0.016441;7.341284
11;18;20;0.001845;6.306151
11;18;19;0.024168;5.374709
11;18;18;0.003285;4.652207
11;18;17;0.010834;3.897236
11;18;16;0.007539;3.220471
11;18;15;0.000045;2.708523
11;18;14;0.00685;2.192431
11;18;13;0.021336;1.738359
11;18;12;0.025869;1.354299
11;18;11;0.025311;1.075293
11;18;10;0.05432;0.797744
11;18;9;0.008465;0.57282
11;18;8;0.00061;0.418761
11;18;7;0.030055;0.277722
11;18;6;0.069977;0.172798
11;18;5;0.173483;0.106098
11;18;4;0.205135;0.054389
11;18;3;0.905232;0.022495
11;18;2;12.15074;0.006634
11;18;1;47.79762;0.001363
11;17;32;0.003224;25.547981
11;17;31;0.001646;23.482304
11;17;30;0.001996;21.192497
11;17;29;0.010882;19.063967
11;17;28;0.000272;17.352222
11;17;27;0.007453;15.497162
11;17;26;0.007667;13.773048
11;17;25;0.000841;12.397046
11;17;24;0.004489;10.918311
11;17;23;0.013404;9.547777
11;17;22;0.001025;8.323271
11;17;21;0.004256;7.339661
11;17;20;0.008527;6.308312
11;17;19;0.011775;5.378451
11;17;18;0.016231;4.653934
11;17;17;0.004511;3.894217
11;17;16;0.013825;3.222213
11;17;15;0.005561;2.709071
11;17;14;0.021121;2.188046
11;17;13;0.023819;1.740774
11;17;12;0.01148;1.351393
11;17;11;0.023612;1.072558
11;17;10;0.061415;0.798587
11;17;9;0.027489;0.573668
11;17;8;0.005652;0.420049
11;17;7;0.047806;0.277039
11;17;6;0.086237;0.172893
11;17;5;0.166802;0.106051
11;17;4;0.211621;0.053965
11;17;3;0.921785;0.022466
11;17;2;12.15595;0.006618
11;17;1;47.79373;0.001322
11;16;32;0.00358;25.562592
11;16;31;0.005268;23.484325
11;16;30;0.030232;21.189248
11;16;29;0.01698;19.069237
11;16;28;0.006467;17.357756
11;16;27;0.005108;15.499246
11;16;26;0.013519;13.768926
11;16;25;0.003974;12.408105
11;16;24;0.01936;10.91926
11;16;23;0.006676;9.562855
11;16;22;0.020785;8.317211
11;16;21;0.01865;7.344495
11;16;20;0.01119;6.304944
11;16;19;0.019277;5.365375
11;16;18;0.009829;4.650131
11;16;17;0.003515;3.887843
11;16;16;0.00702;3.221911
11;16;15;0.013148;2.714666
11;16;14;0.017348;2.187792
11;16;13;0.03563;1.738532
11;16;12;0.03526;1.352275
11;16;11;0.045174;1.072482
11;16;10;0.062955;0.797198
11;16;9;0.00527;0.573746
11;16;8;0.001111;0.421042
11;16;7;0.033343;0.278248
11;16;6;0.059077;0.171527
11;16;5;0.166684;0.106502
11;16;4;0.204316;0.053972
11;16;3;0.893614;0.022447
11;16;2;12.15545;0.006625
11;16;1;47.80048;0.001376
11;15;32;0.00513;25.566963
11;15;31;0.052874;23.487075
11;15;30;0.022862;21.206389
11;15;29;0.01333;19.073408
11;15;28;0.041928;17.365598
11;15;27;0.004427;15.495502
11;15;26;0.017612;13.77083
11;15;25;0.045952;12.403249
11;15;24;0.012731;10.925372
11;15;23;0.016518;9.559338
11;15;22;0.015816;8.318087
11;15;21;0.005539;7.344148
11;15;20;0.037714;6.30409
11;15;19;0.02002;5.374407
11;15;18;0.008771;4.653795
11;15;17;0.034498;3.891802
11;15;16;0.005618;3.217354
11;15;15;0.031772;2.708576
11;15;14;0.023738;2.191433
11;15;13;0.034535;1.739969
11;15;12;0.002279;1.3511
11;15;11;0.014288;1.071895
11;15;10;0.011845;0.796573
11;15;9;0.0336;0.574123
11;15;8;0.003074;0.418809
11;15;7;0.000218;0.277454
11;15;6;0.098881;0.17244
11;15;5;0.216443;0.10652
11;15;4;0.20283;0.053919
11;15;3;0.932964;0.022605
11;15;2;12.15388;0.006623
11;15;1;47.80299;0.001322
11;14;32;0.035363;25.56404
11;14;31;0.080857;23.49187
11;14;30;0.053481;21.199707
11;14;29;0.114561;19.066764
11;14;28;0.067978;17.349879
11;14;27;0.047762;15.49904
11;14;26;0.093601;13.778761
11;14;25;0.000126;12.395811
11;14;24;0.014643;10.91473
11;14;23;0.058586;9.554339
11;14;22;0.011998;8.309476
11;14;21;0.024825;7.333517
11;14;20;0.063306;6.303138
11;14;19;0.037853;5.370442
11;14;18;0.006658;4.645666
11;14;17;0.043539;3.888177
11;14;16;0.047638;3.219945
11;14;15;0.029882;2.709103
11;14;14;0.085376;2.187084
11;14;13;0.096292;1.737084
11;14;12;0.03131;1.352013
11;14;11;0.026457;1.070213
11;14;10;0.006597;0.79545
11;14;9;0.033023;0.573979
11;14;8;0.037783;0.419201
11;14;7;0.130518;0.277853
11;14;6;0.058704;0.17165
11;14;5;0.232315;0.106129
11;14;4;0.245364;0.053903
11;14;3;0.901322;0.022576
11;14;2;12.17255;0.00657
11;14;1;47.76457;0.001306
11;13;32;0.049713;25.563681
11;13;31;0.046665;23.473517
11;13;30;0.029489;21.196882
11;13;29;0.127855;19.062131
11;13;28;0.019227;17.361757
11;13;27;0.293405;15.488776
11;13;26;0.003254;13.764924
11;13;25;0.149438;12.399078
11;13;24;0.036642;10.91505
11;13;23;0.102453;9.566638
11;13;22;0.102691;8.314151
11;13;21;0.160408;7.345391
11;13;20;0.228083;6.311455
11;13;19;0.230178;5.3727
11;13;18;0.101906;4.648325
11;13;17;0.049381;3.891588
11;13;16;0.039735;3.221757
11;13;15;0.06398;2.714747
11;13;14;0.019492;2.183151
11;13;13;0.003051;1.737544
11;13;12;0.022941;1.355101
11;13;11;0.231401;1.073387
11;13;10;0.290363;0.797744
11;13;9;0.006319;0.572882
11;13;8;0.047149;0.42003
11;13;7;0.016763;0.276824
11;13;6;0.139424;0.172112
11;13;5;0.058509;0.106144
11;13;4;0.156098;0.053851
11;13;3;0.95902;0.022374
11;13;2;12.12822;0.006643
11;13;1;47.84749;0.00133
11;12;32;0.172781;25.560247
11;12;31;0.159384;23.485469
11;12;30;0.218487;21.191164
11;12;29;0.060916;19.064029
11;12;28;0.084549;17.354328
11;12;27;0.521147;15.50205
11;12;26;0.051103;13.775227
11;12;25;0.48847;12.400026
11;12;24;0.017878;10.913313
11;12;23;0.33069;9.556854
11;12;22;0.119496;8.313445
11;12;21;0.068298;7.340507
11;12;20;0.049746;6.303672
11;12;19;0.465821;5.373655
11;12;18;0.121592;4.64981
11;12;17;0.016846;3.888269
11;12;16;0.180649;3.221301
11;12;15;0.04487;2.710196
11;12;14;0.079554;2.190366
11;12;13;0.080404;1.738937
11;12;12;0.041356;1.350689
11;12;11;0.116702;1.070764
11;12;10;0.006531;0.796783
11;12;9;0.01396;0.572418
11;12;8;0.178231;0.419488
11;12;7;0.050055;0.2788
11;12;6;0.019094;0.171699
11;12;5;0.242443;0.106723
11;12;4;0.380289;0.054019
11;12;3;0.897053;0.022585
11;12;2;12.29566;0.006569
11;12;1;47.70233;0.001417
11;11;32;0.210878;25.565248
11;11;31;0.226526;23.476002
11;11;30;0.294356;21.18639
11;11;29;0.269189;19.074388
11;11;28;0.101274;17.35373
11;11;27;0.700639;15.490213
11;11;26;0.110342;13.77576
11;11;25;0.578549;12.398463
11;11;24;0.146033;10.914226
11;11;23;0.473722;9.561986
11;11;22;0.151239;8.309492
11;11;21;0.098326;7.341723
11;11;20;0.504259;6.310129
11;11;19;0.631389;5.375062
11;11;18;0.200524;4.653002
11;11;17;0.964051;3.893235
11;11;16;0.208113;3.220772
11;11;15;0.338135;2.712031
11;11;14;0.088154;2.192066
11;11;13;0.108158;1.742409
11;11;12;0.140798;1.351072
11;11;11;0.199483;1.070753
11;11;10;0.497284;0.798454
11;11;9;0.466409;0.574931
11;11;8;0.211418;0.418668
11;11;7;0.316304;0.277882
11;11;6;0.295203;0.171788
11;11;5;0.705246;0.107224
11;11;4;0.004694;0.053916
11;11;3;1.121676;0.022675
11;11;2;11.95865;0.006555
11;11;1;47.99557;0.001307
